0,1
華記2月6日晚間直撃報導，黑護罷工，華記訪問一位私家診所的愛心護士，自願上前缐到公共醫院服務香港市民，華記交代一下馬來西亞華人非常支持香港及中國！,W8dPnRSNaRo
高Sir正能量: 何志光同李梓敬被蕭若元攻擊! 林鄭一跪再跪市民絕不會跪😡,bSdiaqXQmfk
財經揭露#10b 道指近3萬/Tesla狂升之謎:似足Bitcoin/異象: 美元強金不跌金股跌 20200212,fNg3jmRCO-o
"港青組成""香港青年抗疫行動"" 發動街頭簽慰問卡快閃行動為武漢加油",7OaPLLegPaI
02172020時事觀察 第2節：余非 -- 樊錦詩──我輕輕的把門帶上，卻忽然想起他已經走了。,0lBvXR1WZ-o
"華記翻转马来西亚找口罩3部曲! 華記正能量Alex Yeung channel, Man Sir, 小楠NY(男人帮大联盟20200208)",inDQ2KfoJcY
華記、大衞sir中環美心飲茶，支持市民消費，振興經濟！ 星期日中午12:00龍華酒店食開心齋宴 大家必需要遵守下列規矩 1）我們會量體溫，如果發燒，退款，馬上去醫院 2）我們要帶口罩勤洗手，不握手,NwP1oiugSOQ
反送中运动＝孙中山革命 香港反逃犯条例被过度美化！ (小马识途567期),JUCoozkfuB8
暴徒從理大天橋游繩逃走過程 喺天台搵到好多成年港童和魔法瓶 在藍獅頻道搬過來的視頻,3fE3z6nc0iI
【一週減肥挑戰#07】中醫減肥法👨🏻‍⚕️飲中藥＋拔罐🥵？這樣做真的可以瘦嗎？,VixjRhGvliY
【一週減肥挑戰#02】每天8杯水4000ml💦！吃超多都瘦了？😳 戒掉飲料零食，這樣生活會不會沒樂趣？😫,ccGkvl9WnRM
【一週減肥挑戰#01】一星期減6磅😱？挑戰晚上7點後禁食🚫！會唔會肚餓到訓唔到😢？,uap0dqNT6ZM
大衛Sir華哥要求，森林哥，大衛Sir唱兩句歡樂今宵直播（3）20200216,TMSltlGhS1w
20-1-20 示威狂徒以磚頭圍毆便衣警，揭示暴亂將升級至恐襲階段？各區「私了」不停發生，市民應如何自保？,4z1eG8Lj0xQ
區區華為就能威脅西方？ 傅瑩現場反問佩洛西：民主制度如此脆弱？ 贏盡掌聲！,36TEP7xX1NU
"社區派口罩，義工和捐贈者的一份心意💗 愛心轉贈口罩計劃，讓香港暖起來！🥰丨save hk x 政壇新秀, 肥仔傑, 李梓敬, Y2K, 高松傑",wPnc9HkR7cs
醫護罷工 令人傾家蕩產！沒錢的小巿民 真是等盲眼了！喊著正義口號，做害人的行為！,gqC41fQYyEU
大衛Sir龍華歡樂今宵現場直播（1）20200216,IJ9KEB85hi4
我是中國人， 武漢加油！ 高質片！,jA0TX7flfzY
政壇呻獸 #4C丨用罷工手法醫人？救港定禍港？簡直道德淪亡！丨 陳凱文、肥仔傑,lbq7X9dauCA
"政教論彈#213a 搶口罩搶廁紙百物短缺: 把憂慮卸給上天, 祂必看顧20200207",Rfm3yuzPfvk
新型肺炎/ 武漢肺炎 已有預防涼茶處方 #請廣傳！,LECeuPjU7wQ
中國發起新冷戰？美國的空心化？第4次工業革命　現在是中國最艱難的時期？,jiCjvyVGKTA
20-2-2 醫護工會罷工，提出「五大訴求」，究竟係乜嘢訴求？ 呢個工會背後，究竟係乜動機？面對脅逼，政府短期同埋長期，應該點樣對應？,lNSwyR7-m_k
丹麥侮辱中國？首相：拒絕道歉!傳統 就可以侮辱他人？,uJUIidbiVCk
【必睇！深度踢爆】黃營最新吸錢大法｜透過打壓KOL100 營造假想敵｜【肥仔傑．論政】,YxA2q3xoznQ
【超簡易DIY美甲💅】新手輕鬆做到Gel甲💙！淘寶美甲產品伏唔伏，延禧莫蘭迪色？,GC1q930cSgY
02142020時事觀察第1節：對話何仁,1AKNscZ9hio
丹麥爆發H5N1！我是否要說：這是上天賜給你的？生而在世 有三不笑！,w7GFIMYTxQQ
Huawei Ownership LIES,6NoKK4_tQOA
高Sir正能量: 我又被人開專頁惡搞🤨紅XX會唔做人道工作專登去睇一個小人物Youtube⁉️代表乜?,eX-VFTn1OoY
祝大家百毒不侵( 這是一條倉鼠生活短片),qY2ow0-Al3A
第26青年快閃清潔 九龍塘清潔煽動罷工文宣,k1OuPn1Uhug
朱偉星醫生 梁思韻 前醫管局醫生談醫護罷工要脅封關 ｜行動升級 病人犧牲｜醫護罷工＝逃兵？何為醫學倫理？｜封關＝政治行動？武漢疫情封關大公開｜新型肺炎VS沙士 SARS 經驗分享【政壇新秀】,trA6pUE3FEI
政治揭露#240a 將同何君堯做節目/大紀元連登又號召網民投訴殺本台/笨賊偷廁紙/油管不公我套套片黃標無盈利 20200218,tu_Ul6OXRfs
年初二再次發生謀殺私刑 拆解媒體 東方、01、立場、蘋果、Now點報導？真係全部武漢人？今次邊個媒體最歪曲？結果你地估唔到！,dLWL-ZUdigM
"七一香港回归,青年占领立法会,G20川普1字不提反送中,华为禁令解除, 开箱HUAWEI P30 PRO (小马识途564期）",mTkgVq3YMPQ
中美爭霸#110b 那一個是中國最好朋友?/印度用俄S400/美國如何外強中乾:今年失去整個中東?/命運共同體是什麼意思 20200210,gBb_0G6oHtM
《在疫情風浪中看中國與「國際」》,-0gQsvHVG8k
政府不應干預自由市場？任由 暴利炒賣？損失全是 基層市民！,w7xIxS8JGB8
大衛Sir午間直播：盡訴心中情😁？做好一件事，比做完一件事重要💡20200217（廣東話）,d9vYWgfElS0
港独反送中条例612号召全香港罢工罢课 反逃犯条例不是这样的! 小马识途543期,ZDg11A5XoAE
黑超狼人殺第二回！嘉賓： 何志光、李梓敬、陳穎欣、夏泳迦、黑超嫂、周潔瑩、高松傑、劉文傑、可澄、阿蘇、Terence、William（上集）,N3BuWUYhG_w
大衛Sir深宵食堂：之繼續☎️ in （90後PETER哥、吉Sir及中山方生、吉Sir唱大地恩情、美國William、加拿大Deborah（聲音很似馮寶寶姐姐））。20200218（廣東話）,vdHsHG0MAqc
"挺黄智賢, 夜問打權不能停! 揭露香港反送中真相被蔡英文停 （小马识途561期）",vyiAJwgSJt4
那些新疆警察对她做过的事！中国VS马来西亚穆斯林 (小楠书房20200120）,weSPX4KDk2I
黑醫護再次發起工會行動｜明天起搶奪醫療物資｜黃之峰請公開購買渠道｜【肥仔傑．論政】,C52F_qYlf-0
"黄之锋,蔡英文,特朗普消费香港!撑反送中拿廉价政治宣传!（小马识途566期）",j2-FZ0uZzJc
20-2-12 護協黑幕，唔敢罷工，背後真相？【有片】李國麟話無講過罷工，前言不對後語？醫管局一個月冇咗3000萬個口罩，口罩究竟去晒邊？,1PEaBZsiVaY
【黑超真相】反對派流料當堅料 作大自己都唔笑？,bYZhUpz-_aE
中國疫情 至今 其實有多嚴重？超級大國的表現：H1N1 亞洲病夫 關閉邊境 全國病死率 中國經濟和發展！,eWoJvcMRXcI
【一週減肥挑戰#03】低卡料理自己做👩🏻‍🍳！省錢又減肥？體重終於突破7字頭啦💥😫丨超好吃薑汁肉片，氣炸鍋烤三文魚🐟,ANjIsEFWjTk
斥罷工醫護無恥逃兵 網傳退休消防怒斥：我哋唔會話Order唔啱，就唔入火場救人！,iGSIDzVmTmo
20/12/19 第二集(共三集): 大埔姚鈞豪區議員直播與暴民合作追捕警察的片段 冇睇錯! 冇聽錯! 佢哋係追捕警察 追捕警察過程04:30開始,Y9uhoUNAkyE
中國加油！武漢加油！香港加油！,olyjRYRoXBU
中港一家 決不離棄 市民街頭集心意聲援武漢 大疫之前 互相扶持！,9-aotimbi18
大陸女生聊香港🇭🇰！講政治會被抓，你翻牆黨知道嗎⁉️ 香港人不是中國人，台灣屬於中國？😱 港豬/小粉紅/深紅？教育出問題？（ft.話一圈）,NZ46AtmXkMk
【最新】醫護逃兵表決罷工一再搬龍門，最終慘敗！延遲表決嘅「幕後真相」｜Y2K 大樹與木頭｜2020.02.07,f0pvUpqAkFw
高Sir正能量: 大衛高Sir笑研郭議員智力🤣 華記森林哥高Sir新作 😜,lTFFGXMrdbQ
何志光 梁思韻 #2 一周大事 民主騙局爆煲｜過氣暗星派口罩呃like大搞極權法西斯｜非法罷工 破壞香港 全城震怒,gNJ1BBBck9w
政壇呻獸 #4D丨政府有冇權利解僱黑醫護？緊急法為何不能用？丨 陳凱文、肥仔傑,7sol6rn4160
我曾是一隻大黃絲：2014佔中/2019年反送中＋莊思明在國泰上｜陳怡 ChanYee,KBdqhfm7AzI
從奪命意外看到黃絲的邏輯＋聖誕日日搞商場等於抗爭成功？｜陳怡 ChanYee,AFwgEOJO6YY
"有互聯網,對付中國就有辦法？今天的中国比較 前苏联，形势更嚴峻？",-vpTIk0aObc
華記2月17日直擊報道，一哥昨晚聚餐被反對派攻擊，我們支持正常人聚餐，華記呼籲全香港市民支持何君堯推動23俆立法。,5xP3mGIAw5k
武漢疫情超級擴散！獨裁政權人禍？大陸政府不讓戴口罩😷？全都是吃野味的錯？香港準備淪陷！【回覆垃圾網民】,j37esp_mLIs
屈穎妍:香港之烂 烂在政府公务人员骨子裡 (20200107小马识途),ap0y7804z9Q
香港醫生又罷工＋武漢女：「山東沒有病毒，所以我來了！」｜陳怡 ChanYee,B4rBriTStLQ
【有片】李光耀霸氣對付罷工逃兵，林鄭敢嗎？陳肇始你喊有用嗎？政府應該點樣回應醫護罷工？ 20-2-3,OTeEZo_avQE
2020! 陳怡直播 05/01/2020,bVFPSTjoY-w
香港幾百萬個記者只得毒果記者知道真相???究竟毒果嘅獨家資料係邊度嚟?,F3znmWd-zWs
華記2月13日報導，「忘不了」您的開心約會，世界聞名大馬魚王「忘不了」，一試難忘，80年歴史龍華乳鴿，星期日2月16日晚上7:00沙田龍華酒店見！特別介紹「森林」新歌發報！更正枱獎每席送一瓶only,Nqx1v9tBBOQ
黃營玻璃心碎，反目仇日😡全因日本全國為中國加油【有片 包感動】｜Y2K 大樹與木頭｜2020.02.19,rBNd-jiIdnU
疫情國際突發訊息：60多国採取入境限制！中國駐美國大使館緊急通知！艰难困苦，玉汝于成！,Abi1FOO2gQk
The Future of Hotpot,R4j6tZQibWY
（粵）灣區華人華僑賑災物資 趕南航末班機回國,LqasX-fpVXk
華記2月8日直撃報導，fb又滅聲，華記正能量fb 6又瓜左(取消帳戶）去過很多地方自己隔離一下，因為我冇帶口罩，對抗疫情要個人強身健體，在家做段練，另外大馬之旅特別嗚謝大隻man，小馬，滿能量。,QT2kBH36WlI
這幾天我去了⋯,LxHGL9tnYV4
正歌分享：每天扣你多一些 (主唱：YC傻b cross over G瘋神)｜Y2K 大樹與木頭｜2020.02.15,nPGo_U5O804
❌CORONAVIRUS LIES,8a8avCFbON4
高Sir正能量:講台過問題越來越多❣廣播處長呢個職位係咪唔應該存在⁉️,kQH0p7v5tW0
美國流感 大爆發？！死亡：6600人 ！感染：1300萬人 ！,TKh8TnHLJgs
廈門六中合唱團翻唱歌曲以歌聲向前線醫護致敬！中國加油　武漢加油！,RZywDYLStbI
"高Sir正能量: 邪不能勝正❣黑醫護罷工戰失敗醫管局須設立機制追究到底❣政府需推""限罩令""❣",Yb95mHLNEwA
回復黃觀眾留言！陳怡2.0？滾回大灣區？大陸人扮香港人？的士撞人我看不到？,TqfHqLyZn4I
黑暴淪落成廉價暴徒！為8000元 受僱打劫！,8Ve2i4xfgxE
奔赴武漢 甘棄青絲 洛陽女護 削髮戰疫 心善最美！,vni5FjjpFTA
街頭實測！幾多人冇戴口罩？😷即場派比俾路人反應？肥仔傑 x 陳穎欣（中文字幕）,E02fkjaC7XM
立橋保險造口罩贈弱勢 CEO陳健波料下周投產：一齊走出困局！ 多謝善舉！,L1oGeoSIeXM
✖️More PROOF the US is Backing Hong Kong Riots!,IbdCuId7BMQ
華記2月10日晚間直擊報道，恭喜男人幫（沖生、大衛sir、李梓敬）三位盟友今天一起衝破YouTube 十萬訂閱，正常人的聲音已經廣傳，反對派歪理越行越窄，白俄羅斯美少女報道，白俄羅斯全國口罩及抗疫物資,DPLs3sLb84g
香港 口罩慌：黃之鋒10萬個口罩，建制派 做過什麼？,hUUqkpxDgzY
（國）醫療組織捐贈物資價值85萬美元分援滬鄂,CVF8bbohOmY
【黑超飯局】KOL100 齊開年｜肥仔傑、高松傑、何志光、陳穎欣、夏泳迦、可澄、李梓敬、娘娘、Jay哥,K08uO1OQEPo
"愛心轉贈口罩計劃#2💪🏻 全港社區抗疫連線 觀塘區清潔工人+保安👷🏻‍♂️香港暖起來！🥰丨save hk x 政壇新秀, 何俊賢, 柯創盛, 高sir",SqM26koCJyY
【捉鬼捉出禍】黑記為咗老屈警察累死前線 拆解毒果專搵示威者做採訪,uPjThaLG_Kk
HEYTEA Full Menu Challenge,k98GJBNLVpw
"20022020預告今晚有機會做直播釋除大家對黑超義工隊嘅疑問/另外， 會做phone out, 如果想我打比你， 請inbox我你的電話號碼。",t6zPBC6Cn5M
（國）灣區華人華僑賑災物資 趕南航末班機回國,oZcCTruW5Rk
【社區揭露】反對派議員+YC團購口罩騙局，黃之鋒趁口罩荒瘋狂抹黑｜Y2K 大樹與木頭｜2020.02.02,5EB5mNG5LFM
20-2-13 逃兵醫護，唔搞罷工，變招玩嘢攪破壞？ 口罩短缺，政府軟弱，葉劉，屈穎妍，冼師傅大發火？,PWDI7shNe4E
《頭條新聞》抹黑執法者 如何令港台改革？ 鄧家彪獻計︰Cut Budget！ 你又點睇？,X2GmfavJsdY
Lawyers HK抗疫傳愛心 搜羅口罩贈弱勢社群 感謝無私送暖,CxkbhNBUejQ
讀醫護係咪傳聞中都是仇警？🤔🤔 新識的朋友講咩？想知道立即聽下！,QhAECC4CkSM
從武漢肺炎睇到港府有幾廢，別被恐懼侵蝕｜陳怡 ChanYee,boT0F8FccoA
香港電台頭條新聞驚方信息內容令人髮指！ 真香港人一定要支持我今次嘅行動！ 請大家訂閱share like comment唔好漏咗個 窿窿,iv25lRNj6nY
肺炎疫情肆虐 全城一罩難求 港大深圳醫院教D.I.Y.口罩抗疫！ LIKE！,aLTWgC2WU_A
一位醫生的公開信：03年沙士襲港：全球讚賞！反觀今曰：欠缺的卻是 人心齊一！,BpbmE-rsdFE
新加坡经济成长创10年最低，新国沉沦成为一下个香港？(20200103小马识途),RfzYnRCWggM
【黑超真相】阿叔仇警 製造分裂 散播仇恨,RQ1T3xLSBUE
"反送中示威, 香港警方反击！蕭若元, 马来西亚华人回应你的呼吁（小马识途545期）",l7PPQcQfGLo
政治揭露#239b 黃屍想森美父母死: 反對設檢疫中心阻回港/港台郭家麒老屈警方霸佔防護衣/罷睇黑醫係TVB 9UP 20200217,6Z6z0Z5ADhI
緊貼長康邨最新情況，一招防U型管乾涸！醫護又罷工？｜Y2K 大樹與木頭｜2020.02.11,FQW9L9M6mVM
笑爆咀廣播劇 之「18樓唔知邊座」今集主題：醫護罷工,TdlWuPjsV7k
"政治揭露#237 星火涉毒:泛民用毒品控制暴徒天使/黑暴要攻擊抗疫診所/林鄭不理滯留湖北港人/港有治癒個案,全國最遲/無聊炸彈:一日兩單只能炸爛鞋盒/ 20200213",7md-vnE5WtU
黃色經濟圈｜陳怡 ChanYee,1I9Ngdmh8ss
空姐牛肉飯老板娘Annie親身剖白因政見遭受打壓｜社區焦點｜陳穎欣 Joephy Chan,O0MHOnC4yS4
Save HK口罩捐贈行動｜陳穎欣 Joephy Chan｜2020.02.03,4vXp39yOxIM
去台灣掘金、悲情城市九份、台灣當地人點睇選舉｜Y2K遊台2020｜EP1,O2_yzop5Sx0
不要讓他們得逞,ONF8wfYRg5o
龍心在中環地鐵站激死一班冇骨氣要搭港鐵的黃絲,gHLQ6hwP0OA
中環知多少？有咩介紹🥰好餐廳，寧靜優美。 你來過未？,zIefZ9iWtrM
Brad Pitt 搞笑版「以後平安夜就唔好衝啦！」,DX02mP5Hqnc
幾位觀眾的疫情影響！Simon到國內後，明顯心情開朗？,cRRoGFjFzqk
財經揭露#10a 口罩有大莊家/美股港股升證明大陸疫情轉好/地產股甚淡 20200212,6jdSvVCznjM
報應？命運？存在嗎？,eBqEP_Zq9zM
（直播）02-13-2020總編輯時間： 中國錯了嗎？,u0XUZRTgd7Q
暴亂，想食飯不受騷擾，可以點？？,GTerfQxDyLM
大衛風David Phone之歡樂今宵：記者會和經濟和局勢／嘉賓（香港A君B君、香港T教授、香港三皇子）☎️ in 20200219,ykdHncqK7z0
"政治揭露#238b 黃之鋒賣國產口罩重覆扣錢涉嫌詐騙/譚文豪自相矛盾:要接二千湖北港人回港,又要進一步封關 20200214",l3LP_LxDLUk
"5G华为Mate 30 Pro, 买不买？鸿蒙系统,麒麟985（小马识途546期)",IfcNHpLXrms
【頻道被封，請廣傳】連登打壓，頻道被封，死而復生，之後點算？20-02-16,E3O-hjU2DAM
【香港考車牌Q&A🚗】一Take Pass秘訣？XX駕駛學院超伏😰！學車洗好多錢？點解學車？,aUwihoB7Dk8
02192020時事觀察第2節：霍詠強 -- 主角換成美國、謊言就會變成事實,lzA1-k3RCsk
疫情下的香港‧不可做及要注意的事,b_AilikghXU
大家好🥰新年到，我有話想說。,c7DCk7vuFAE
❌Inside Coronavirus-Affected BEIJING,30v5-ocFm3g
黃色經濟圈: 當生意扯上政治就變得好難做 大門橫丁就是一個好例子,A8YXH1QLieA
11月24日一票都不能少 20191122,VoI2i48oUt8
大衛Sir情人節午間直播：未雨綢繆與臨渴掘井？20200214（廣東話）,n8TTKFxJsO0
【搬屋日記#3】500kg集運(下集)！組裝大型傢私，$2000掃地機器人🤖️ 廚房收納用品，粉紅少女心電競椅💕 超多人問投影機伏唔伏？📽,n1ZPHwO39KM
民主黨帶頭瓦解黃色經濟圈,4J9faKdHOLE
COVID-19：2 月 14 日信息,Pg3UUTEm7a8
第26青年快閃清潔 各區清潔煽動罷工文宣 (觀塘、何文田),WVEIXonBqf0
華記分享一個李光耀（前新加坡總理）故事 我想說給大家知道，一個關於中國人的故事 不管一個人到哪裏生存 只要是我們的祖國被人看不起 你到哪裏都被人看不起 這可是這樣 你只要我們的國家被人看不起 你,xudM6y2sj9Q
武漢作家被關在家裡15天,CsARfL4IwWs
武漢肺炎最新消息！大陸隱瞞死亡人數？南韓&澳門都有病例！香港全城戒備新沙士？病毒基因達80%相同🦠！【我在微博洗腦的日子#2】,On1Ms0osxEM
6分鐘了解麗閣商場6大不足,zHZ5y26gjo8
搞事被警擒獲 黑衣人求饒：對唔住！對唔住！我無反抗！ 疫情嚴峻仲搞事,uNL1YKEED8c
去逛逛上海街618號 排了SUKIYA15分鐘食牛肉飯,6UCkii5vHcA
（粵）桑德斯東灣造勢 列治文萬人集會,g3r9ut4Gdbc
黑超 VS 咸脆花生博士 VS 國際關係學博士Dr. TO 分析香港疫情情況！,ptC9JbXyJCI
何志光 梁思韻 一周大事#2丨滯留武漢港人如何回港？丨全港多謝HKTVmall？經濟效益VS社會效益,PbhQPZsWNR8
"中国人来马来西亚免签证, 大马政府也变了五毛？（小马识途20200102）",CfQrF-ufqhE
❌Hong Kong Police VIOLENT?,g4pktbgDbT0
大衛Sir歡樂今宵直播：一哥縱橫談／☎️ in（國內雪球姐姐、美國Fion、香港Clara） 20200217（普通話+廣東話）,tM1ZkJagro0
（粵）菲蒙市長高敘加 支持彭博主白宮,tDUKbkeQ4I4
"❌The Chinese ""SPY""",94paB7I4qbA
KOL李梓敬有重要事情宣布,3Wpln4JPhOI
【議會監察】深水埗區議會淪為港毒仇警平台 - 專訪劉佩玉議員 報告會議情況｜Y2K訪問｜2020.01.08,j2890uHi5k8
黃營大陰謀，散播武漢肺炎假新聞？政府如何打擊？內地武漢肺炎病人，香港免費睇醫生，究竟係咪真？20-1-28,Y-f9mDxf7IE
旺角暴亂2.0隨時殺到：政府的責任？高叫爭取自由 來剝奪我的自由？,rO--eQm3Esw
马来西亚男孩女孩为武漢集气！中国加油，世界挺住！（小马识途20200127）,LcYzBkRptX4
口罩荒．不及人心慌，拆解反對派趁機造謠 ｜Y2K 大樹與木頭｜2020.01.31,ZboiN3zojhs
約見運房局副局長 跟進屋邨防疫工作｜陳穎欣 Joephy Chan｜2020.02.12,vP6wXAbqypc
"大家用自製口罩頂住先, 讓老人家病人優先用醫療口罩。",oMcIh8nHkXs
4分半鐘介紹麗閣Food Court,dZQZLqqNToY
無人駕駛的配送車,9kQZacZ5rqc
EPIC CHINA: Foreign Devils,Z61TSs5WFSg
